2330	2810	1
1472	4309	1
7589	3324	0
4614	470	1
4680	3269	0
5170	470	1
1419	4008	1
1205	284	1
6348	2184	1
6950	6365	1
3612	4491	0
2454	7010	0
1433	841	0
4611	240	1
561	5130	0
857	525	1
1377	13	1
1505	5250	1
4163	39	0
5463	2822	1
260	104	1
2347	1495	0
328	4596	0
1311	180	1
800	7164	0
6350	7434	0
3370	2780	1
4925	7395	0
3908	6465	0
1293	6636	0
186	26	1
5275	7207	1
1231	1356	1
2381	1692	0
5518	7535	0
1091	5223	0
6269	5049	0
352	5080	1
1194	2904	1
1594	3487	1
1759	312	1
1966	6151	1
4134	4064	0
6323	3860	1
324	1554	1
581	6951	0
5782	7050	0
1684	268	1
4292	6463	1
2025	470	1
512	305	0
412	1507	1
240	3356	0
722	67	1
1746	2211	1
5566	4008	1
2987	5156	1
1743	4881	1
2078	7102	0
2697	1285	1
3692	1481	1
7164	5134	0
36	7584	0
3984	67	1
2448	857	1
712	772	1
1271	7561	0
6791	836	1
3019	1611	1
4380	1499	0
549	6569	0
2565	1231	1
4531	1559	0
5360	3073	0
1123	1186	1
589	5790	0
2715	869	1
1274	3763	1
3005	1872	0
336	311	1
4447	6613	0
1497	7186	0
5846	8059	0
6069	4349	0
872	7830	0
1249	5858	0
2125	2559	0
18	523	1
3921	6101	0
463	105	1
5694	2736	1
1668	1540	1
4386	29	1
561	5509	0
170	1261	0
897	2073	0
2127	1630	0
6758	0	1
2472	3848	0
773	5052	1
1704	1948	1
2078	5179	0
332	3044	1
3520	1540	1
1085	6732	0
1250	8094	0
3933	479	0
305	6133	0
575	4155	0
1759	1994	0
1568	750	1
586	4013	1
3160	6062	1
1168	6695	1
6447	403	1
5326	1997	1
2083	2889	0
3495	3724	0
2611	2876	1
872	92	1
3961	2024	1
1509	1	1
530	7546	0
4696	2923	0
3843	5595	0
1405	334	1
583	93	1
3781	5467	1
3410	2369	0
2347	1343	0
586	4316	0
1535	4354	0
856	459	1
5291	3536	0
3448	3458	0
435	1359	1
4297	1306	0
2960	3993	0
201	2923	1
1661	105	1
1949	7269	0
2583	488	0
4309	6291	0
7057	1264	1
3721	5335	0
6578	4411	0
76	1420	0
8040	5284	1
6666	525	1
1686	3613	1
838	1507	0
1749	4062	1
3172	3691	1
851	308	1
4256	3830	1
2497	1731	0
3022	403	1
4589	382	0
6213	8116	0
2560	815	1
3915	866	0
697	250	0
951	1759	1
2725	4881	1
2798	40	1
223	4029	0
74	4369	0
420	887	0
3933	6843	1
1834	4527	1
2382	1523	1
777	5708	0
1163	103	1
2882	6816	1
2453	2688	0
2384	7711	0
2699	6966	1
7223	7224	0
3746	5006	0
2045	350	1
1172	4651	0
6807	5563	0
6303	1353	1
455	2741	1
2927	2923	0
2759	1283	0
724	5456	1
4442	8039	0
5909	8061	0
3523	1011	0
3698	5117	1
2928	381	0
3824	3421	1
1953	2335	0
4617	5860	1
6074	3992	0
3312	1807	0
941	4741	0
185	29	1
3324	5470	0
3052	323	1
3330	2616	0
1808	948	1
2977	347	1
5611	4080	0
1776	2420	1
3727	2670	1
6444	642	1
3612	6669	0
314	2602	1
1294	6120	0
1167	588	0
4893	7634	1
1076	4445	0
466	881	1
7457	6718	0
3819	7536	1
4684	1550	1
4473	213	1
3718	2198	0
42	1158	0
2150	1796	0
1207	6211	0
1195	5249	1
16	7720	0
1076	4908	0
4259	2698	1
5295	1679	0
328	3244	1
474	2058	0
3070	3796	1
638	14	0
4272	325	0
6897	8159	0
4744	6235	1
4976	1693	0
3472	7622	0
474	7983	0
561	6697	1
2198	2828	1
1082	5575	0
768	5411	1
2945	8170	0
1746	816	1
834	3014	1
1843	1002	1
3747	3683	0
2294	6668	0
2047	1249	1
3112	7007	0
1898	4889	0
350	1038	1
556	2320	1
2584	744	1
1960	1959	1
270	1344	0
834	1170	1
4417	577	1
280	5871	0
963	4546	0
671	5448	0
2219	4137	0
806	4454	0
3836	4474	1
6655	1698	1
4842	1672	1
490	212	1
4557	3600	0
7563	1284	0
458	2084	0
2305	490	1
5756	1386	1
7240	6268	1
2897	1056	0
4990	2988	1
4061	5467	0
838	383	0
696	7557	0
1225	2822	1
1021	4575	1
549	478	1
966	1409	0
2856	996	0
1665	689	1
3217	79	1
4402	2418	0
2643	2023	1
876	1575	1
4951	1444	1
243	1253	1
5306	2369	1
1433	964	0
4334	36	1
2122	3766	1
3882	338	0
5040	5490	1
3961	5618	0
745	2351	1
2821	1822	1
3848	6184	0
5465	6829	0
1491	5374	1
3650	2561	0
1019	1698	1
4159	1982	1
4380	5362	0
7958	5441	1
2090	525	1
526	2050	1
3930	600	1
1857	6862	1
4298	3441	1
7240	2757	1
5333	4876	1
3925	39	1
7468	1914	1
738	4288	0
4499	7612	0
3092	2253	0
681	5502	1
1519	208	0
2866	335	1
5920	2717	1
534	651	1
1141	4158	0
1672	2006	1
834	6651	0
2070	7202	1
1167	2586	0
4251	4992	0
79	6828	0
4742	2153	1
3887	29	1
4328	7498	0
6145	7617	0
1921	7794	0
4552	6897	0
754	4743	0
3513	3618	1
4279	5449	1
2836	1167	1
804	1387	1
344	1186	1
5127	1087	0
7230	5230	0
586	3179	1
2809	998	1
270	2706	1
3189	6701	0
6575	5608	0
490	1635	0
4048	2497	1
6462	1977	1
522	2033	0
2816	7200	0
2071	1354	0
1730	3353	1
2174	1254	1
3549	1303	1
4460	3541	0
2294	7735	0
1951	291	1
4257	614	1
5655	1270	0
2321	6278	0
5303	4062	1
1232	72	1
1531	3609	1
4110	452	0
1978	5063	1
4969	4191	1
703	6336	1
7373	630	1
1916	998	1
1076	4046	0
6516	1543	1
4488	1943	0
848	2765	0
1194	195	0
4539	4187	0
2762	103	1
7677	5753	1
269	2217	0
996	1673	1
1822	6200	0
174	761	0
7682	1075	1
729	1554	1
5646	4394	1
2697	3300	1
1759	3783	1
1890	1649	1
2059	1798	0
537	126	1
2800	4387	0
3895	689	1
5200	6758	0
1340	1914	0
1808	6044	0
7089	3409	0
4071	2670	1
4287	4103	0
1254	7270	0
902	3236	1
1340	7169	0
1527	5824	0
2970	2430	0
4272	3077	0
3433	2991	1
858	557	1
1671	2268	1
240	435	1
434	1070	0
1548	495	0
733	3159	1
44	7183	0
517	6787	0
1776	1174	1
3845	5557	0
930	7846	0
312	1078	1
6780	2501	0
4192	2620	1
338	667	0
2089	647	0
5809	2816	1
71	3684	0
512	4600	1
3311	3370	1
7853	7480	0
675	5363	0
3718	4289	0
249	1956	1
6603	1455	1
6033	8161	1
3685	1686	1
638	5457	0
2639	6165	1
2182	5932	1
6780	1573	0
1070	1952	0
6343	7253	0
4993	3391	0
5022	1577	0
2066	3012	1
1414	278	1
6235	1770	0
240	5852	0
516	5756	1
4104	234	1
121	4777	1
2088	1397	1
6937	7133	1
3018	3017	1
5005	7940	0
83	4518	0
782	496	1
2816	3051	0
6848	894	0
5699	6718	0
2387	496	1
2696	1811	1
18	3341	1
5442	1459	1
1885	4480	1
2612	7016	0
1406	7754	0
1129	638	1
396	4226	0
3891	3336	0
2278	3985	0
3211	854	0
1662	450	0
615	1294	1
5774	1261	1
553	3038	0
3792	4758	0
621	3962	1
6192	5884	0
4494	3893	0
655	3808	0
2858	4502	0
7689	7650	0
835	2582	0
352	7473	0
4127	5914	0
1148	4481	1
5471	1935	0
856	5405	1
448	1729	1
1123	7008	1
1686	1318	0
2874	1767	0
7087	2056	0
4399	5987	1
2641	79	1
68	1967	1
2403	7998	0
1111	3393	1
4456	2831	0
863	2859	0
1775	2532	1
4007	6192	1
1839	4312	0
586	6067	0
829	461	1
874	6653	0
4800	6250	0
7419	4371	0
744	3657	1
4220	188	1
4364	4850	1
4741	2467	1
2866	8025	1
725	2458	1
1211	3119	0
69	163	1
1771	4743	0
517	2437	0
4854	456	1
5896	4374	0
2375	867	0
8016	403	1
1143	502	1
648	7554	0
5985	4430	0
4062	5102	0
5478	3628	1
4232	1451	0
248	6233	0
2433	284	1
2747	5758	0
4549	4544	1
4558	2004	1
3446	3341	1
788	3711	0
8121	4382	1
5786	2307	0
219	968	1
3172	7212	0
788	43	1
2384	3437	1
549	1276	0
3224	3731	0
1814	5223	0
1257	529	1
1185	1558	0
2816	5272	1
5451	97	1
2258	3274	1
1027	3007	0
556	580	0
3620	829	1
2535	7846	0
1427	6542	0
2358	201	1
1289	1897	0
677	3661	0
6020	807	1
3006	2600	0
2561	1692	0
18	7467	0
2153	2319	1
7391	2057	1
2066	5332	0
1180	3655	0
1092	5300	0
1069	5881	0
5154	5407	0
32	3276	0
4393	7123	0
1014	1098	1
5781	2383	0
966	3109	0
1047	1249	1
5261	6171	0
2245	4229	1
806	2470	0
4278	4112	1
7172	585	1
6315	1038	1
4438	856	0
2300	2886	0
274	3127	1
3151	1513	1
2912	1	1
756	2138	1
929	7668	0
1396	6374	1
1455	92	1
3147	7973	0
651	2462	0
3667	8037	0
201	268	1
5634	2003	1
3229	2701	0
1566	4138	0
7344	5402	1
2258	3089	0
964	3185	0
7934	3035	0
1487	5420	1
2560	2084	1
2059	1022	1
2135	93	1
7	3299	0
3817	2462	0
7122	3156	1
2753	7148	0
4338	174	1
2891	2735	1
6615	1618	0
2080	3588	1
1676	3735	1
2276	666	1
270	4236	0
732	470	1
3263	990	0
630	1611	0
3382	1822	1
290	4286	1
814	2567	1
4826	6485	1
671	3644	0
3374	124	0
2065	3560	1
3134	7936	0
1588	3287	0
240	4709	0
430	4717	1
5891	127	0
1190	18	1
1114	273	1
49	1068	1
5942	868	0
1224	125	1
2311	665	1
3609	1688	0
297	6744	0
6001	83	1
3987	1961	1
829	2555	0
2133	7348	0
2523	1698	1
4672	470	1
3908	1531	1
5575	2153	0
2260	5750	0
4355	7626	0
566	2725	1
3993	6382	0
3100	4660	1
823	3523	1
4016	1670	0
6091	7705	1
2259	2559	1
862	243	1
492	491	1
50	3800	0
1261	4276	1
1132	2960	0
19	2555	0
6501	3820	0
2897	3706	1
122	829	1
1195	5439	0
2164	3903	1
3029	742	1
2698	525	1
458	63	0
1528	3574	1
7568	2867	0
4385	83	1
244	4765	1
2980	1632	0
4410	2318	1
2198	2977	1
2534	4506	0
2847	6387	0
4600	3653	1
2928	4879	0
2693	7312	0
2643	547	1
126	6491	1
1005	4698	0
1135	4052	0
3650	7066	0
48	4083	0
3634	5512	0
1370	4835	1
1916	2641	0
2000	1857	1
930	658	0
5732	6061	0
2038	1924	0
7229	4008	0
2743	40	1
2047	3530	0
3255	4994	1
393	1602	1
445	2818	0
685	665	0
3050	7964	0
2293	5900	0
3482	756	1
6651	870	1
661	4840	0
1645	2115	1
1208	2748	0
2729	135	1
399	4488	0
4200	1771	1
701	4224	0
1254	7090	0
1169	274	1
968	7698	0
2171	319	0
248	3960	0
74	381	0
3341	7907	0
1076	3837	1
1205	2779	1
951	1386	1
1977	4359	1
1311	7866	0
219	4489	0
1001	2735	1
526	912	0
2430	2487	1
5085	1492	0
1174	1698	1
393	4031	0
1097	6252	0
6525	5065	1
951	5151	1
4567	3513	1
935	4566	0
1459	4187	0
1836	488	1
1898	5256	0
4319	2379	1
6709	6680	1
338	665	1
1845	2537	1
2643	76	1
5500	2315	0
2081	1897	0
490	3284	1
2491	2341	0
1215	2514	0
737	476	1
19	6083	0
6351	5577	0
1254	4236	1
1215	6358	0
3882	900	1
455	268	1
3711	1075	1
3264	1409	1
1463	7192	0
729	4383	0
2345	1025	1
4321	3226	0
5659	4530	1
3941	2351	0
908	829	1
5632	3263	0
280	7745	0
4220	2270	0
2999	5789	0
3065	6696	0
703	6613	0
434	825	0
1895	6499	0
3319	2071	1
6074	3118	1
2485	2589	1
3499	908	1
1701	1249	0
1294	2999	1
4094	1365	0
3895	3308	1
174	5288	0
3002	1697	1
2857	3583	0
1502	890	0
6356	397	0
3609	108	1
1203	1832	1
5874	2458	1
3271	7171	1
3098	525	1
1759	3552	0
5005	2114	1
1632	6426	0
3878	1110	0
5100	3224	1
1249	2357	0
2207	48	1
4409	4154	1
284	3351	1
2403	1103	0
1491	1242	0
3925	3040	0
544	186	1
5294	482	1
580	7146	0
773	3231	1
3457	5785	0
5250	3520	1
1391	7235	0
1462	2687	1
6175	4390	0
1337	6299	0
5582	657	1
67	5061	0
2422	6467	0
3054	5816	1
5577	4782	0
157	968	1
1289	321	0
2066	2	1
3639	165	0
512	348	0
332	2493	1
3771	6958	0
408	1468	0
4802	464	0
580	7125	0
4969	2145	0
3271	2381	1
3635	4950	1
6715	2302	1
2639	2897	1
7706	941	1
834	1920	0
2127	7821	0
284	7185	1
1412	1135	1
4542	526	1
553	1648	0
3280	5644	0
1653	2714	0
1814	847	0
694	2380	0
4220	478	1
5317	4735	0
744	6567	0
1888	2237	0
124	2666	1
2279	1068	1
1232	5490	0
5064	2446	1
396	46	1
1819	4950	1
1888	490	1
1557	5746	1
83	525	1
2127	852	0
136	7799	0
395	2149	0
7000	351	0
4534	162	0
2581	4099	0
529	243	1
586	953	0
1932	6980	0
4163	7012	0
556	3883	1
1264	139	1
763	1778	1
284	1358	0
5142	7821	0
2652	6890	1
4306	829	1
3236	5842	0
3733	183	1
884	5674	0
7155	38	0
5118	4708	0
25	6275	0
4539	1220	1
1200	2767	0
2970	8105	0
445	558	1
1637	2847	0
2280	7349	0
2855	2997	0
6969	6999	1
6925	8118	0
4241	4708	0
960	764	1
804	4013	0
856	3641	0
742	3701	1
2079	1190	1
413	616	1
6386	3729	1
2791	1736	1
6193	1017	1
4279	92	1
616	3921	0
545	2838	0
1382	3287	1
1019	6918	0
2757	2439	1
30	619	0
2455	5663	0
104	4477	0
2615	970	1
79	1481	1
7925	3055	0
701	2513	0
5774	4410	0
34	6767	0
5076	507	0
2857	206	1
1374	6074	1
856	3072	1
4220	1525	0
3231	2430	0
856	862	0
2635	7601	0
2208	6820	0
2767	1910	0
4765	6313	1
3645	2493	1
5603	7481	0
1576	1356	0
7595	7590	0
4374	6657	0
586	4332	1
1758	3328	1
1395	2388	1
2655	8016	0
1971	1923	0
4763	216	1
2043	6276	1
2719	2022	1
134	525	1
6508	2612	0
1158	3750	1
5479	4040	0
5676	3566	0
685	3859	0
2204	6030	1
1603	3146	1
976	3493	0
3002	4008	0
981	1589	1
966	911	1
700	7334	0
2409	2624	0
644	1746	0
1400	2481	1
3495	3992	0
1158	2132	1
1491	525	1
5256	246	1
7172	6739	1
5191	3236	1
1930	3938	0
36	473	1
7519	1075	1
4130	847	0
1565	1809	1
4787	780	0
1175	5479	0
3236	1108	0
6353	808	1
4178	1369	1
4450	393	0
5773	873	0
3229	8170	0
4565	1481	1
2347	1535	1
1928	5848	1
2697	745	0
7029	3849	0
7271	2571	0
5303	3250	0
1215	9	1
6773	2875	0
3301	1523	1
1070	1299	0
2375	1075	1
2133	5688	0
773	2583	1
960	396	1
1852	1790	1
2651	3623	0
2430	604	0
3873	7865	0
3061	850	0
848	1134	0
2330	6102	0
5466	142	0
554	7405	0
3803	6223	0
1356	2567	1
3813	1025	1
576	2633	0
960	4992	1
6505	4690	0
3762	2746	0
1774	3909	1
2495	2445	0
1524	1646	1
2174	2318	1
2022	4481	0
513	2480	0
2434	4484	1
1145	7166	0
2941	83	1
2411	2912	1
7236	6637	0
3353	51	1
1129	6588	0
2784	7911	0
3563	3172	1
5005	4340	0
4050	7969	0
1508	2924	0
1953	358	1
6361	5594	0
2727	3941	1
3451	7181	0
773	4288	0
6355	367	1
3679	3071	1
1669	2016	1
2584	5273	1
4332	455	1
2452	1249	1
4724	797	0
1636	2334	1
3613	163	1
248	1358	1
738	7962	0
4306	2158	0
1203	4257	0
799	3379	1
7389	172	0
851	3424	0
2038	2966	1
4951	1525	0
3312	1923	0
6439	6530	1
1952	92	1
1556	4389	0
2267	4200	0
4364	216	1
5370	3312	1
1194	1055	0
3623	824	0
5011	835	0
2809	3698	0
977	5912	0
2031	5101	1
1520	7472	0
1437	2508	1
4804	1134	0
1328	36	0
2652	6685	0
7958	7316	0
1571	8109	0
270	2536	0
2198	6278	0
857	1736	0
2740	5833	0
7659	8065	0
1	7017	0
1471	6336	1
490	67	1
856	1768	1
2066	5965	0
1776	4920	1
6917	2634	0
578	852	1
2133	1698	1
4472	2432	0
1608	241	0
5100	3520	1
137	898	0
872	5917	1
4673	657	1
4620	1572	0
1047	7803	0
578	1878	1
7160	267	1
1097	1571	1
5700	7299	0
2855	6620	0
2287	3790	1
635	1579	0
2764	8035	0
1759	4120	0
3347	3982	1
1002	491	1
2711	7642	0
1118	5131	1
2421	71	1
834	5946	1
1205	490	1
6016	4705	0
3701	4036	1
70	511	0
561	6779	0
3845	755	1
615	201	1
2479	6929	0
223	6825	0
902	528	0
1085	106	0
2700	5095	1
5799	949	0
1427	1591	1
700	2885	1
556	1075	1
4708	2458	1
1068	174	1
862	1222	0
312	1698	1
6715	7150	1
4702	3319	0
5940	1398	0
3480	2570	1
2062	3745	0
6534	618	0
490	1264	0
3857	79	1
1356	7716	0
1635	1384	1
5284	825	0
2704	5550	0
2539	4038	0
3591	7806	0
444	2446	1
471	3445	1
318	5962	0
6727	2981	0
4449	18	1
4051	7434	1
578	2697	1
6408	7362	0
317	2255	0
553	218	1
27	1502	1
7170	2014	0
2816	1575	1
738	1468	0
2338	712	1
413	3584	0
3441	4973	1
1487	6976	1
2169	835	1
774	2741	0
6313	5262	0
1914	3040	0
5256	5028	1
3230	2466	0
8095	5270	1
872	7177	0
3598	4258	1
1880	1497	0
3236	1531	0
4542	1566	1
402	3456	0
1485	3216	1
951	1562	1
4512	2876	1
240	4361	1
7432	2646	0
7172	4868	0
533	2325	1
1844	3865	0
1453	2769	1
393	7996	0
4842	4213	0
1216	476	1
2344	1014	1
6202	3321	1
6096	1042	1
1118	3688	1
1498	558	1
305	2534	0
792	6431	1
2481	5093	0
3004	2462	1
6090	4592	0
330	968	1
1300	429	1
4663	490	1
1232	6168	0
1019	4195	0
7682	6175	1
1045	2337	0
1775	5296	1
3149	4257	0
7842	2983	0
1814	638	1
1886	2954	1
4168	5465	0
4061	7146	0
2361	3539	1
1554	601	1
1334	4339	0
952	7346	0
1192	6516	0
4894	1633	0
2719	1544	1
184	5003	0
2527	1819	1
1898	431	0
1534	3451	0
7853	4179	1
1048	2599	1
6688	7103	0
1609	1829	1
2857	7966	0
3601	486	1
1453	7672	0
1808	3659	0
398	6706	0
4374	6452	0
5577	403	1
2008	1814	1
4361	1584	0
5117	5409	1
1397	4228	1
2727	666	0
1135	5496	0
3403	698	1
2174	8171	0
5471	3162	0
1754	122	1
191	81	0
4078	1495	0
842	1153	1
694	4393	0
4760	2896	1
1114	4140	0
4279	3359	1
5171	1484	0
4875	4340	0
5283	2263	0
5411	2172	0
1285	3875	0
4097	7636	0
1795	6795	0
486	7689	0
1809	3870	0
5040	1878	1
2017	1296	0
4954	3701	1
2830	4444	0
3495	1802	0
207	1397	0
6572	6957	1
1419	767	0
816	6926	0
2632	774	1
3973	4852	1
1519	698	1
5779	6810	0
2127	4976	1
5633	95	1
590	4142	0
3699	5197	0
8018	2924	1
6710	4135	0
952	4330	0
267	798	1
901	6348	1
455	6837	1
1112	1426	0
5575	8056	0
4150	946	0
188	1555	1
7089	903	0
1042	4308	0
3706	475	1
919	1157	1
2367	916	0
46	158	1
66	3611	0
2691	6594	0
1944	3278	1
4601	1817	0
534	3614	1
1878	3224	0
951	3206	1
134	4154	0
2412	939	1
6988	3375	1
553	1180	1
3353	2010	0
4555	696	1
2350	2486	1
3092	3623	0
1519	5188	0
3315	88	0
757	3877	1
5016	1932	1
7057	2527	1
705	3751	0
1690	3406	0
2709	1570	1
951	4819	0
112	557	1
5920	1052	1
5577	2511	1
1075	2412	1
1779	1312	0
2334	459	1
3853	3168	0
7278	1574	0
5896	1238	1
2627	1240	0
3236	778	0
3306	3762	0
3791	2440	0
6341	5891	0
1055	724	1
436	7031	0
1513	7230	0
2811	1575	1
1171	247	1
6258	6420	0
561	1589	1
2533	7294	0
5680	4531	1
1971	7683	0
3562	2664	0
3270	740	1
6303	3371	1
2578	4173	0
2293	1285	1
7542	6732	0
1085	7513	0
2216	192	0
2480	5236	1
332	2825	0
1759	681	1
399	3208	0
1981	186	0
1813	335	1
5114	1589	1
5658	789	0
5525	1521	1
5756	8047	0
2918	795	0
3965	1406	0
834	295	0
3701	2420	1
5601	2023	1
5899	6752	0
2954	7931	1
122	1108	0
6175	1698	1
1781	7343	0
1653	5152	0
5848	3562	1
343	6288	0
681	1439	1
1586	5122	0
3271	6367	0
1157	3421	0
2466	5070	0
544	3782	1
2497	1698	1
4447	1574	0
2213	1135	1
2589	2681	0
110	4231	1
72	3843	0
6977	473	0
3606	1514	1
1551	2710	0
1865	4914	0
3572	2927	1
2704	968	1
4970	1648	1
1401	2649	0
1432	7922	1
2471	3781	0
588	5755	0
1781	164	1
3013	6471	0
4206	6564	1
3588	3543	0
2729	6686	0
6461	886	1
455	606	0
911	1406	0
4178	4140	0
2861	2118	1
6957	1576	1
2399	8115	0
1261	2285	1
3021	6380	0
240	7004	0
190	853	1
6573	3229	0
863	1566	1
1112	2885	1
1835	6749	0
2811	174	1
1133	6905	1
5655	3418	0
3046	7575	0
1586	5181	0
4229	2554	1
7970	2765	1
170	4906	0
2857	654	0
4094	18	1
1681	3355	0
1886	1746	1
1110	4776	0
250	1380	0
3021	3613	0
273	5513	1
738	2666	1
3372	4816	0
1135	6072	0
1538	4950	0
1391	5625	0
2984	2682	1
817	5151	1
703	1017	1
1787	2409	0
6093	2503	0
1172	203	1
5104	1290	0
6748	7327	0
1285	7519	0
2395	4689	0
2397	159	1
3438	486	1
887	5889	0
4715	6717	0
387	3009	0
2303	3931	0
960	4553	0
7151	2057	1
2029	4999	0
2671	1912	1
3271	8097	0
3271	1280	0
2683	4443	0
4437	3721	1
1076	7728	0
3088	5293	0
4437	6815	0
5326	259	1
658	274	1
5413	7576	0
3800	5006	0
7160	6546	0
3217	1231	1
5517	7531	0
5479	8084	0
1191	2272	1
755	1085	1
5782	1440	1
328	1839	0
3216	2693	1
3149	1044	0
1480	526	1
1791	5424	1
428	3992	0
26	2252	1
3002	7226	0
6286	478	1
2551	2197	0
3651	1099	1
3006	5036	0
1212	272	0
4711	5736	0
248	3753	1
729	4773	0
3420	7024	1
2482	1752	1
1558	5258	0
284	3472	0
4026	46	0
645	2038	1
44	1021	0
1900	2533	0
7540	544	1
8002	308	1
270	2366	1
3452	2334	0
1904	2665	0
5249	2467	1
6456	5544	0
1428	6917	0
1808	4108	0
2182	7507	0
4906	1440	0
2207	831	0
872	1682	0
966	4580	0
1898	2977	1
2334	1291	0
2652	3304	1
1644	1209	1
1858	7829	0
5005	7250	0
1554	1200	1
249	1631	1
2246	2302	1
49	3810	0
2867	4534	0
4871	7449	0
1479	7552	1
2611	4955	0
1527	7296	1
5154	764	1
2687	43	1
1645	8013	0
5	5085	0
4693	5753	0
188	3263	1
6081	1405	0
1100	4307	1
5512	7410	0
4011	3184	0
1511	2071	1
2864	3184	1
5289	1878	1
1493	1698	1
4078	5429	0
4925	1725	0
3451	7421	0
4044	1550	1
3324	7266	0
3216	1485	1
2066	5073	0
2799	1473	1
3460	2552	1
1396	1697	1
5808	1172	1
134	7502	0
6179	3342	0
2937	547	1
7229	6573	0
1212	2355	1
4167	5627	1
3986	5261	0
1195	970	1
2302	648	1
4590	3520	1
2886	4996	0
560	7167	0
1529	8082	0
4260	580	1
3653	4664	0
645	5106	0
2497	542	1
2999	849	1
2871	6950	1
1660	5782	0
3771	3896	0
4056	3046	0
3925	4041	0
3273	1839	0
2062	1344	1
445	470	1
7361	1882	0
144	618	1
2338	2637	0
258	6533	0
7122	5584	0
899	4435	1
191	6891	0
6598	1168	0
2127	4199	1
2643	4629	0
3987	451	1
2787	262	1
1747	301	0
209	3769	0
4861	4023	0
1377	302	1
576	618	1
2284	7972	0
5942	1626	0
3124	4140	0
5961	3757	0
219	2803	1
2725	1672	1
1487	1814	1
6899	5776	0
1472	2191	0
7164	1880	0
7240	3790	0
3736	6012	0
2584	3581	1
2023	6974	0
3324	4094	0
1758	12	1
6472	1286	1
2317	5674	0
1802	3699	0
2089	7278	1
1493	5960	0
1065	19	1
4190	1652	1
1430	1612	1
3397	8006	0
1112	1656	0
1176	3610	0
3327	4767	1
315	2922	1
3	6278	0
24	666	1
2857	4925	1
4961	69	1
2481	2130	1
2733	7411	0
6807	201	1
851	5281	0
2430	6644	0
135	1114	1
7683	1576	1
1921	2977	0
2754	4237	1
5326	4619	1
3277	7941	0
268	3987	0
2706	855	0
2445	2160	0
2006	3101	1
3899	7406	0
1091	2900	1
605	6379	0
5182	1875	1
4284	5360	1
675	7045	0
1134	1311	1
2698	939	1
1808	107	1
85	2658	0
2111	7529	1
6610	995	0
207	3480	1
207	3245	1
7923	1237	0
4973	3641	1
3338	1107	0
2448	1975	0
3000	409	0
7882	5911	1
1323	3276	0
5586	6751	0
3	919	1
6575	713	1
173	5080	0
546	2625	0
2221	4090	0
4542	6337	1
2223	5850	0
3674	666	1
8056	7840	0
1419	910	0
4083	5943	0
2245	2007	1
768	403	1
4492	958	1
410	3090	0
7237	7354	1
2523	92	1
4662	3523	1
842	6507	0
7920	3540	0
578	4094	0
4542	513	1
2059	5932	1
5485	2055	0
5485	2165	1
823	1576	1
190	13	1
1956	1362	0
751	7059	0
1303	6478	1
7173	7889	0
4544	630	1
888	203	1
3968	311	1
1838	6541	1
2375	737	1
3462	616	1
4399	6976	1
2560	3201	0
6786	1408	0
658	1052	0
932	4155	1
6791	4142	1
1639	7636	0
1	960	1
2782	6424	0
1914	1591	0
3019	2452	1
217	4390	0
2187	3456	0
6374	2056	0
2338	3074	0
1728	470	1
18	2329	1
636	5557	1
168	3028	1
1075	1017	1
2104	920	0
1427	4590	0
1356	3202	0
2697	6826	0
1439	15	1
3134	463	1
1391	900	0
432	4809	0
2523	3021	0
3111	2999	1
2187	854	1
684	6690	0
562	7399	0
9	6966	0
4067	2022	1
1333	3475	0
652	1078	1
420	3712	1
705	135	1
1433	1439	1
6175	2616	1
5819	609	1
1252	92	1
419	3161	1
44	2286	1
7763	29	1
4558	3192	0
2709	7940	1
3147	7221	0
2465	1078	0
5834	5753	1
3513	3335	1
2963	1151	1
7229	4132	1
4220	1336	1
1678	223	1
3027	3076	1
472	92	1
1406	807	1
5882	5394	0
1666	837	0
444	615	1
2220	2132	1
30	6480	1
2367	1790	1
3685	1879	1
4061	482	1
1254	799	0
7474	175	0
5335	2412	1
7123	4655	0
1452	3880	1
2153	1915	1
3206	206	1
1491	4121	1
1246	5530	0
4130	5405	0
3476	651	1
3148	6579	1
4590	71	1
4150	1041	0
941	8108	0
133	1174	1
954	90	0
4971	1720	0
2883	771	0
4039	5210	0
2070	5140	0
2891	3797	0
4389	5294	1
3634	3873	0
2450	4909	0
5808	1179	0
5542	7375	0
724	520	1
6540	165	0
734	6554	0
4503	833	1
274	2512	0
5732	3609	1
1536	36	1
3327	7151	1
1391	2693	0
4828	1759	1
3652	4061	0
7147	2993	1
6597	6126	0
28	4064	0
2433	6324	0
1883	2074	1
5370	7269	0
114	0	0
578	2305	0
4436	5271	0
241	24	1
3971	2585	1
872	2212	1
1660	1698	1
2485	5716	0
6710	6559	1
6405	5747	1
1880	5441	0
4990	1600	1
2690	7862	0
240	3561	0
4353	4471	1
8056	5787	0
1519	934	0
1772	335	1
3925	3113	1
2355	201	1
201	153	1
2592	557	1
872	6369	0
4364	4223	0
6757	2569	1
403	1048	1
819	180	1
1840	5253	0
2941	1695	0
962	6775	0
3027	1704	1
4781	5242	0
600	2037	1
2070	3984	1
703	6803	1
444	3494	0
7455	393	1
537	5243	0
3158	6763	0
343	267	1
5280	799	1
1021	506	0
7486	6477	0
398	6737	0
1357	8090	0
3386	7615	0
4039	1039	0
3639	1390	0
1534	4981	1
4487	5300	0
3394	2409	1
